trade_id,timestamp,symbol,side,size,entry_price,exit_price,pnl,duration_min
1,2025-11-10 09:05:00,EURUSD,BUY,10000,1.07120,1.07380,258.0,30
2,2025-11-10 10:15:00,EURUSD,SELL,10000,1.07410,1.07240,170.0,20
3,2025-11-10 11:35:00,GBPUSD,BUY,8000,1.24050,1.24120,56.0,15
4,2025-11-10 13:10:00,EURUSD,BUY,12000,1.07090,1.06980,-132.0,25
5,2025-11-10 15:45:00,USDJPY,SELL,100000,151.320,151.410,-82.0,35
6,2025-11-11 08:20:00,EURUSD,BUY,10000,1.07212,1.07400,188.0,60
7,2025-11-11 09:50:00,GBPUSD,SELL,9000,1.23840,1.23690,135.0,40
8,2025-11-11 11:05:00,USDJPY,BUY,85000,151.210,151.450,-203.0,55
9,2025-11-11 13:25:00,EURUSD,SELL,11000,1.07510,1.07290,242.0,45
10,2025-11-11 14:40:00,EURUSD,BUY,9000,1.07200,1.07320,108.0,20
